sale_id,customer_id,product_id,store_id,sale_date,amount,discount_applied,region,data_source,last_updated
773,28,29,12,2024-10-04,74.73,15.16,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
774,99,81,17,2025-05-18,389.17,16.7,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
775,65,62,16,2025-06-03,471.76,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
776,37,59,41,2025-01-04,116.34,15.06,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
777,69,1,35,2025-04-18,194.62,17.94,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
778,92,61,27,2025-04-15,248.09,9.45,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
779,61,5,2,2025-02-14,509.72,6.18,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
780,83,81,44,2025-06-15,135.77,0.19,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
781,9,33,28,2025-02-08,819.26,0.6,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
782,25,26,37,2024-12-01,468.57,14.11,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
783,81,12,18,2025-04-03,20.92,19.05,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
784,57,10,16,2025-06-29,544.7,16.47,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
785,37,5,2,2024-11-06,346.79,5.01,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
786,100,62,39,2025-04-14,275.0,14.1,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
787,92,57,40,2025-02-07,792.6,17.27,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
788,6,85,10,2025-05-15,355.7,14.28,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
789,51,33,37,2025-03-23,810.77,12.71,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
790,27,47,43,2024-10-26,42.53,13.79,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
791,27,14,32,2025-02-11,977.87,15.16,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
792,90,70,1,2025-04-16,767.32,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
793,43,97,22,2025-02-08,27.08,18.65,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
794,100,52,42,2024-08-19,637.13,12.12,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
795,75,61,41,2024-08-19,797.8,1.27,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
796,72,26,26,2025-02-17,458.23,7.57,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
797,16,74,41,2024-12-16,205.58,3.18,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
798,9,99,49,2024-10-05,701.77,11.46,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
799,52,41,35,2024-10-30,159.38,19.83,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
800,33,28,35,2024-08-22,607.35,18.82,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
801,25,48,31,2024-07-15,37.7,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
802,61,33,24,2024-08-28,675.34,14.9,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
803,14,10,25,2025-05-13,62.96,18.94,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
804,53,96,32,2025-02-25,593.43,13.12,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
805,82,14,7,2024-08-03,371.01,8.7,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
806,59,15,32,2025-03-14,183.77,6.52,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
807,26,86,4,2024-10-29,968.71,13.45,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
808,19,48,26,2024-07-11,85.26,1.58,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
809,78,68,25,2024-10-16,304.51,11.15,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
810,26,44,15,2025-01-02,960.21,15.22,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
811,4,24,12,2025-01-29,943.43,13.13,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
812,54,99,40,2024-12-18,536.85,3.56,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
813,60,3,43,2024-12-08,215.05,3.51,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
814,62,13,19,2025-07-07,941.42,15.32,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
815,63,95,37,2024-11-16,895.01,6.87,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
816,64,82,20,2025-04-03,557.88,7.17,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
817,84,65,2,2024-12-20,593.73,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
818,22,92,8,2024-10-12,635.74,6.07,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
819,72,78,8,2024-12-02,890.15,10.81,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
820,93,9,41,2025-05-03,918.74,0.36,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
821,69,80,11,2024-08-27,651.05,4.56,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
822,20,8,23,2025-02-06,208.43,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
823,89,85,2,2025-03-02,705.17,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
824,14,62,29,2025-06-13,76.47,15.95,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
825,65,53,20,2025-01-31,505.46,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
826,23,42,28,2025-06-29,713.16,17.98,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
827,1,17,38,2024-12-26,294.07,19.88,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
828,92,52,40,2025-05-04,409.1,15.65,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
829,40,10,8,2025-06-18,754.49,2.92,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
830,92,85,12,2025-05-15,324.96,9.13,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
831,93,26,26,2024-12-11,173.17,5.44,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
832,67,6,48,2024-12-16,53.77,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
833,42,94,30,2025-02-10,382.58,19.14,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
834,73,48,15,2024-11-25,58.14,1.53,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
835,87,90,17,2025-05-02,877.9,19.14,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
836,41,8,29,2024-07-29,84.45,5.73,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
837,90,93,32,2024-07-29,573.55,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
838,85,50,18,2024-10-11,808.6,13.95,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
839,97,87,38,2025-03-13,549.84,2.31,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
840,76,62,24,2025-03-23,433.5,17.83,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
841,62,3,23,2024-09-28,197.1,0.1,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
842,53,24,43,2025-05-19,454.37,10.52,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
843,97,59,7,2024-11-17,325.32,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
844,8,12,27,2024-07-26,751.12,11.38,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
845,38,90,38,2025-02-23,757.91,10.33,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
846,23,59,22,2024-09-07,202.78,18.83,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
847,73,67,45,2025-02-05,769.81,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
848,6,87,27,2024-09-14,255.29,8.93,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
849,12,59,28,2024-10-05,226.33,13.16,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
850,8,98,9,2025-02-21,955.38,15.2,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
851,74,60,6,2024-08-02,502.72,19.42,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
852,56,85,29,2024-08-08,202.98,16.91,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
853,6,95,26,2025-03-26,299.28,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
854,57,95,47,2024-07-23,824.93,10.83,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
855,95,51,48,2025-01-29,467.59,15.36,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
856,92,21,27,2024-10-18,945.18,4.52,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
857,77,66,2,2025-02-07,605.62,14.34,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
858,28,86,18,2025-06-23,355.24,16.91,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
859,35,79,22,2025-02-08,636.02,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
860,26,33,10,2024-12-25,657.97,11.53,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
861,5,14,4,2024-11-04,506.84,11.86,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
862,87,45,41,2025-06-14,910.43,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
863,2,2,47,2024-10-11,958.27,13.03,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
864,81,73,18,2025-05-06,602.28,10.52,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
865,82,92,28,2024-09-18,867.8,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
866,30,86,23,2024-12-20,278.97,3.37,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
867,89,7,45,2024-07-15,973.28,14.98,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
868,20,65,32,2025-01-25,994.51,5.72,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
869,26,62,22,2025-02-19,401.73,3.84,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
870,39,69,4,2025-05-12,943.83,16.79,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
871,20,20,27,2025-03-04,534.99,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
872,85,6,26,2024-09-10,436.78,16.01,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
873,25,17,12,2024-09-24,725.16,6.83,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
874,6,71,15,2025-04-20,458.31,17.35,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
875,98,23,12,2024-12-30,207.44,0.47,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
876,11,58,24,2024-07-23,428.16,9.86,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
877,89,23,21,2024-08-23,35.35,17.41,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
878,40,47,7,2025-04-28,198.35,2.76,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
879,87,7,4,2025-02-06,598.23,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
880,88,64,13,2024-12-03,105.14,14.89,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
881,76,87,34,2025-06-29,757.46,8.01,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
882,49,16,31,2025-01-03,184.47,1.42,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
883,20,70,1,2025-06-30,533.93,8.39,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
884,63,64,25,2024-07-13,678.65,17.06,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
885,7,30,6,2025-02-11,18.05,4.48,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
886,86,76,42,2024-08-23,231.81,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
887,55,73,31,2025-06-18,398.98,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
888,74,67,7,2025-07-09,127.72,2.81,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
889,35,25,17,2025-01-21,62.58,5.75,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
890,55,37,43,2024-12-30,843.82,9.15,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
891,68,64,47,2025-06-11,290.46,15.49,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
892,68,52,34,2024-08-25,447.54,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
893,85,79,23,2025-03-13,131.06,14.78,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
894,45,40,4,2024-12-08,260.92,9.62,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
895,86,20,7,2025-03-12,245.66,15.54,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
896,94,95,21,2025-04-08,42.23,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
897,34,95,30,2024-07-29,299.18,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
898,96,28,24,2024-12-26,667.94,11.42,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
899,98,81,45,2024-07-30,707.29,2.98,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
900,43,36,43,2024-09-16,797.08,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
901,75,31,26,2025-04-04,27.1,13.69,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
902,23,32,8,2024-07-12,214.15,6.78,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
903,45,21,41,2024-11-19,736.46,14.58,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
904,35,42,2,2024-07-17,589.95,12.36,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
905,16,63,47,2025-04-10,445.92,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
906,77,61,44,2024-08-02,738.49,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
907,55,65,2,2025-04-22,274.62,13.96,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
908,50,18,42,2024-10-11,710.65,18.08,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
909,14,59,19,2025-05-31,882.32,7.74,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
910,1,10,2,2024-09-04,165.58,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
911,60,14,17,2025-03-19,431.4,8.76,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
912,59,56,12,2025-02-04,815.88,3.45,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
913,78,70,32,2025-03-17,124.96,7.95,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
914,82,95,24,2024-11-06,215.9,17.09,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
915,97,8,4,2025-06-21,323.22,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
916,98,56,35,2024-11-29,914.67,6.9,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
917,38,76,8,2025-01-31,451.17,7.82,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
918,44,8,32,2025-04-28,228.3,7.95,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
919,78,21,22,2025-03-26,359.2,14.85,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
920,22,36,47,2024-10-31,204.52,6.43,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
921,59,26,26,2025-07-05,460.88,4.37,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
922,25,37,28,2025-05-30,392.5,7.5,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
923,63,87,5,2024-09-30,512.35,1.47,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
924,25,68,6,2024-08-20,796.76,0.05,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
925,55,41,18,2024-12-04,279.75,8.8,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
926,3,16,41,2024-12-03,34.47,2.58,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
927,84,33,42,2025-05-20,77.93,8.12,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
928,5,91,12,2024-10-13,270.77,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
929,92,64,40,2024-08-13,171.52,4.17,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
930,14,80,27,2024-12-28,659.38,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
931,47,45,26,2025-02-28,360.62,10.78,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
932,5,13,44,2024-12-31,187.21,18.46,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
933,7,28,23,2025-05-05,324.6,12.78,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
934,54,61,46,2024-10-18,854.38,11.72,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
935,62,75,21,2025-04-12,264.68,19.7,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
936,61,69,6,2024-12-07,646.13,15.48,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
937,16,62,28,2024-07-29,266.75,9.43,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
938,33,33,34,2024-07-30,424.17,1.24,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
939,65,49,17,2025-04-06,605.13,3.53,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
940,57,21,31,2024-11-19,684.84,19.9,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
941,42,7,26,2024-09-10,23.13,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
942,41,90,41,2024-07-22,12.0,9.42,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
943,46,40,6,2025-05-19,217.55,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
944,34,76,10,2024-09-04,968.89,8.7,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
945,71,15,6,2025-01-14,698.92,16.89,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
946,29,79,3,2025-04-20,59.86,7.66,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
947,40,76,42,2024-09-30,20.3,1.37,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
948,26,90,9,2024-10-10,321.07,2.93,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
949,3,6,30,2025-01-01,270.28,13.44,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
950,78,97,45,2024-11-23,269.32,4.17,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
951,27,16,48,2025-06-18,280.51,19.04,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
952,53,21,49,2024-08-16,362.17,3.36,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
953,18,55,10,2024-07-26,439.34,14.5,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
954,94,17,27,2025-06-26,568.08,14.33,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
955,32,41,38,2025-04-19,305.3,10.58,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
956,45,43,43,2024-10-05,871.07,4.38,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
957,5,72,45,2025-06-28,887.13,14.26,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
958,77,61,15,2025-01-20,941.72,16.97,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
959,32,19,44,2024-11-15,37.35,11.26,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
960,69,91,17,2024-07-11,64.86,6.87,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
961,48,36,11,2025-06-28,339.88,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
962,47,6,21,2025-06-17,561.33,19.71,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
963,24,98,20,2025-04-19,578.42,19.11,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
964,20,80,34,2025-01-13,305.98,18.17,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
965,81,9,4,2024-12-08,371.87,17.19,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
966,27,79,23,2025-04-17,984.28,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
967,31,47,32,2024-12-21,710.74,7.95,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
968,9,92,19,2024-08-02,960.03,4.63,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
969,85,73,11,2024-10-16,694.0,9.6,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
970,85,30,24,2024-11-27,632.32,16.2,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
971,3,47,45,2024-12-10,547.33,4.15,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
972,16,10,17,2025-02-23,886.01,17.66,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
973,55,64,4,2024-07-11,150.97,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
974,44,17,12,2024-12-31,829.78,3.06,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
975,96,94,30,2024-11-01,367.68,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
976,54,63,19,2025-04-19,729.01,16.71,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
977,89,4,21,2024-08-13,143.68,11.88,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
978,67,72,40,2025-03-10,768.84,19.79,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
979,21,81,33,2025-01-16,558.4,3.89,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
980,20,68,48,2024-09-27,96.85,18.02,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
981,55,84,8,2025-06-04,476.67,17.98,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
982,54,3,37,2025-06-30,720.13,13.84,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
983,56,13,4,2024-09-26,910.24,8.86,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
984,8,39,36,2024-09-11,638.72,19.51,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
985,29,39,39,2024-07-31,839.22,3.99,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
986,93,16,9,2025-06-26,150.85,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
987,81,1,49,2025-01-21,647.22,11.36,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
988,31,76,9,2024-07-27,22.26,17.48,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
989,91,69,46,2025-06-03,642.07,2.05,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
990,15,52,45,2025-04-29,571.5,15.21,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
991,60,89,5,2025-02-14,458.04,3.16,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
992,61,56,30,2024-12-09,130.09,18.48,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
993,49,7,5,2024-09-17,152.62,18.57,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
994,50,21,19,2024-08-09,672.78,19.81,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
995,52,80,11,2025-02-03,171.25,15.33,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
996,83,45,32,2025-02-17,765.9,12.94,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
997,10,11,16,2024-07-21,954.24,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
998,70,22,26,2025-01-05,210.05,1.89,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
999,76,25,49,2024-11-09,609.53,5.77,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
1000,44,38,9,2025-01-26,790.47,12.79,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
